"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","gene_name","symbol","gene_biotype"
13.7521921870089,-0.433894430138774,0.501213588457617,-0.865687683117283,0.386661456269899,0.632463659239733,"ENSG00000252447","snoU13","snoU13","snoRNA"
920.673290347668,0.080718544607499,0.0932697486129047,0.86543113719008,0.386802197056058,0.632579105506515,"ENSG00000111639","MRPL51","MRPL51","protein_coding"
541.910991991885,0.0938528468889576,0.108445211872655,0.865440209560997,0.38679721943127,0.632579105506515,"ENSG00000182400","TRAPPC6B","TRAPPC6B","protein_coding"
6728.93940792839,-0.07440324886584,0.0859805431103737,-0.865349835838186,0.386846805400877,0.632594685316824,"ENSG00000221983","UBA52","UBA52","protein_coding"
60958.4374711504,-0.0855622642973795,0.0988863657878998,-0.865258457175997,0.386896946700397,0.632619309294664,"ENSG00000167658","EEF2","EEF2","protein_coding"
10.758395719343,0.498000589213222,0.57568596948903,0.865055977749884,0.387008065336403,0.632743624457885,"ENSG00000122477","LRRC39","LRRC39","protein_coding"
878.352096185702,0.0985348595469078,0.113956996906873,0.864667043020021,0.387221563337414,0.63302725960043,"ENSG00000187954","CYHR1","CYHR1","protein_coding"
61.2544065869132,0.209102163571584,0.241845072897095,0.864612047153663,0.38725175802198,0.63302725960043,"ENSG00000214300","SPDYE3","SPDYE3","protein_coding"
5.24209172191977,-0.890981831803212,1.03104132405779,-0.864157246672365,0.387501514675128,0.633263305475975,"ENSG00000114541","FRMD4B","FRMD4B","protein_coding"
225.07997298851,-0.124502251692792,0.144065552659371,-0.864205560555931,0.387474978129534,0.633263305475975,"ENSG00000167272","POP5","POP5","protein_coding"
42.6025492958339,0.249648658140462,0.288880048674946,0.864194877027911,0.387480845993961,0.633263305475975,"ENSG00000178809","TRIM73","TRIM73","protein_coding"
5.36135822012999,-0.708737689484495,0.820288534373381,-0.864010235161827,0.387582268003393,0.633337875544829,"ENSG00000143061","IGSF3","IGSF3","protein_coding"
4859.66764002134,-0.139143931319793,0.16107810953509,-0.863828931947332,0.38768187186863,0.633443232469658,"ENSG00000118898","PPL","PPL","protein_coding"
208.078340787552,-0.190105799722027,0.220135565282106,-0.8635851252768,0.387815838306971,0.633564792786276,"ENSG00000039139","DNAH5","DNAH5","protein_coding"
147.286904441795,-0.148167737131958,0.171576691508601,-0.863565650026133,0.387826540748387,0.633564792786276,"ENSG00000197763","TXNRD3","TXNRD3","protein_coding"
41.0755026434711,-0.253581460521915,0.293696923382005,-0.863412042597695,0.387910960579097,0.633645297686591,"ENSG00000197647","ZNF433","ZNF433","protein_coding"
88.0971926006304,-0.176788770950577,0.204772447483152,-0.863342569390948,0.387949145459064,0.633650270916471,"ENSG00000104129","DNAJC17","DNAJC17","protein_coding"
1211.21566299521,-0.0940212333816074,0.10895989435521,-0.862897618779782,0.388193760028718,0.633992381200783,"ENSG00000104341","LAPTM4B","LAPTM4B","protein_coding"
1013.00260409715,0.0792657518672131,0.0919163069035914,0.862368762817603,0.388484624302431,0.634244978670154,"ENSG00000116062","MSH6","MSH6","protein_coding"
1773.00492810562,-0.0771026797336581,0.0893909162100996,-0.862533722693255,0.388393884160311,0.634244978670154,"ENSG00000168734","PKIG","PKIG","protein_coding"
3102.25600768971,0.0787442839378365,0.0913015524088521,0.862463801110591,0.388432344630159,0.634244978670154,"ENSG00000170606","HSPA4","HSPA4","protein_coding"
465.154026865635,0.109152023901829,0.126573529465558,0.86236059279306,0.388489118756203,0.634244978670154,"ENSG00000260539","RP11-252A24.7","RP11-252A24.7","lincRNA"
97.6651011243887,0.191815079362638,0.222459050947642,0.862248933210558,0.388550547551005,0.634287839348155,"ENSG00000174292","TNK1","TNK1","protein_coding"
17.2532057570824,-0.387864923028242,0.450011810961921,-0.861899429259784,0.388742863111043,0.63453288275344,"ENSG00000227028","SLC8A1-AS1","SLC8A1-AS1","antisense"
7.00643104810697,-0.67897299550537,0.787810385662987,-0.861848241482594,0.388771034198093,0.63453288275344,"ENSG00000228389","AC068039.4","AC068039.4","antisense"
1059.41698963262,0.0994629065029133,0.115440691655143,0.861593126971552,0.388911454472407,0.634704620060317,"ENSG00000128512","DOCK4","DOCK4","protein_coding"
150.501464016831,-0.181749481215216,0.211068690425461,-0.86109162305814,0.38918758252366,0.635097781725487,"ENSG00000078967","UBE2D4","UBE2D4","protein_coding"
8.261972099145,0.591082760617688,0.686629017071814,0.860847336657004,0.389322129813718,0.635259853841369,"ENSG00000162620","LRRIQ3","LRRIQ3","protein_coding"
510.777614099295,0.0985464011810589,0.114513756842375,0.860563864974798,0.389478294918667,0.63545716738811,"ENSG00000125821","DTD1","DTD1","protein_coding"
5.175371201821,-0.713840635597818,0.829793986409281,-0.860262483567493,0.389644368313411,0.635524861511207,"ENSG00000143450","OAZ3","OAZ3","protein_coding"
396.278059216095,0.10157611594702,0.118066086100498,0.860332711127207,0.389605666227744,0.635524861511207,"ENSG00000171222","SCAND1","SCAND1","protein_coding"
23.4931114368057,-0.36352219275804,0.422523267418575,-0.860360176089226,0.389590531049342,0.635524861511207,"ENSG00000230896","RP11-767N6.7","RP11-767N6.7","sense_intronic"
21.0381997162636,0.355010678430441,0.412691430297967,0.860232736536642,0.389660762470491,0.635524861511207,"ENSG00000237804","HNRNPA1P39","HNRNPA1P39","pseudogene"
266.433318731917,0.115867939536382,0.13475257062696,0.859856988236192,0.389867880654731,0.635805157272869,"ENSG00000232388","LINC00493","LINC00493","lincRNA"
9.91853178757325,0.502018653936426,0.583966244497967,0.859670672177308,0.389970605724923,0.63585766908688,"ENSG00000143882","ATP6V1C2","ATP6V1C2","protein_coding"
21.1514414103626,-0.344735266142718,0.401004783633815,-0.859678687667524,0.389966186058089,0.63585766908688,"ENSG00000151651","ADAM8","ADAM8","protein_coding"
125.049156153957,-0.160990286304725,0.187309090635054,-0.859489978617174,0.390070246556643,0.635962629829059,"ENSG00000213588","ZBTB9","ZBTB9","protein_coding"
332.124532991949,0.108907123203845,0.126752034254206,0.859214006659868,0.390222457140096,0.636095764522709,"ENSG00000083535","PIBF1","PIBF1","protein_coding"
6.33988696093017,-0.679496288477615,0.790778095206299,-0.859275557323509,0.390188506134131,0.636095764522709,"ENSG00000259275","RP11-522B15.3","RP11-522B15.3","lincRNA"
9.13650700845933,0.553445871291461,0.644268760557676,0.859029500068265,0.390324240714872,0.636204167818003,"ENSG00000255176","AP002954.3","AP002954.3","antisense"
14897.1737932286,0.0671064987833144,0.0781325149243609,0.858880567818396,0.390406411372536,0.636280586575341,"ENSG00000077782","FGFR1","FGFR1","protein_coding"
2256.40978485157,0.0831520981235832,0.096856879246165,0.858504824548903,0.390613767593577,0.63646125144156,"ENSG00000105401","CDC37","CDC37","protein_coding"
195.94510464678,-0.130116814378682,0.151553970195757,-0.858551011303855,0.390588275544005,0.63646125144156,"ENSG00000196814","MVB12B","MVB12B","protein_coding"
18.33452110831,-0.369315096517842,0.430192585890988,-0.858487822966402,0.390623151602914,0.63646125144156,"ENSG00000258357","RP11-778J16.2","RP11-778J16.2","pseudogene"
1648.05727909787,0.079375402534215,0.0925195725122462,0.857930926169256,0.39093060604425,0.636900872541926,"ENSG00000103363","TCEB2","TCEB2","protein_coding"
419.147096440538,-0.106665746935573,0.124337722277455,-0.85787116718732,0.390963606819354,0.636900872541926,"ENSG00000187325","TAF9B","TAF9B","protein_coding"
2752.69003164044,-0.0778519771669671,0.0907836738515722,-0.857554820861866,0.391138331317354,0.637012860396904,"ENSG00000080603","SRCAP","SRCAP","protein_coding"
105.186973388037,-0.182372847222644,0.212651078118105,-0.857615436688993,0.391104848293711,0.637012860396904,"ENSG00000118402","ELOVL4","ELOVL4","protein_coding"
640.434055233923,0.106302868015568,0.123947032829091,0.857647541770106,0.391087114765989,0.637012860396904,"ENSG00000143155","TIPRL","TIPRL","protein_coding"
17665.0434665708,-0.0823348599691266,0.0960464799227539,-0.857239745124913,0.391312401164756,0.637035326199713,"ENSG00000108298","RPL19","RPL19","protein_coding"
607.377658288182,0.103150874149117,0.120333242392307,0.857210128293787,0.391328765989032,0.637035326199713,"ENSG00000117000","RLF","RLF","protein_coding"
113.559181123668,0.1741151114932,0.203092242393746,0.857320345873348,0.391267867204749,0.637035326199713,"ENSG00000221955","SLC12A8","SLC12A8","protein_coding"
51.7955543143629,-0.224355392820077,0.261679672195244,-0.85736653114072,0.391242350058689,0.637035326199713,"ENSG00000223546","LINC00630","LINC00630","lincRNA"
5.22539994083549,0.811465426294974,0.946516296223578,0.857317966455062,0.391269181849686,0.637035326199713,"ENSG00000240747","KRBOX1","KRBOX1","protein_coding"
113.441056377644,-0.164883949759346,0.19245787098987,-0.856727495276222,0.391595504132062,0.637411999504364,"ENSG00000230869","CTGLF10P","CTGLF10P","pseudogene"
152.002566665053,0.14792891792165,0.172750724456687,0.856314312932098,0.391823946423053,0.637726275106101,"ENSG00000151849","CENPJ","CENPJ","protein_coding"
114.070007247496,0.185914769200106,0.217290390439704,0.855605113617279,0.392216240492004,0.638019237577972,"ENSG00000115541","HSPE1","HSPE1","protein_coding"
9.40586293085715,-0.552920048956981,0.646058423408094,-0.855835987773693,0.392088506156786,0.638019237577972,"ENSG00000124785","NRN1","NRN1","protein_coding"
245.447031532617,-0.193189540721454,0.225737142793718,-0.855816363805021,0.392099362408797,0.638019237577972,"ENSG00000139874","SSTR1","SSTR1","protein_coding"
1315.5507652071,0.0849126927371187,0.0992243776351566,0.855764427662512,0.39212809508394,0.638019237577972,"ENSG00000151553","FAM160B1","FAM160B1","protein_coding"
41.4629348840002,-0.272757786376767,0.318782878690818,-0.855622445900897,0.392206650289116,0.638019237577972,"ENSG00000232952","RP11-90H3.1","RP11-90H3.1","pseudogene"
22.1544960231156,-0.341759426949765,0.39941547361181,-0.855648940836778,0.392191990533249,0.638019237577972,"ENSG00000243904","RP11-600F24.1","RP11-600F24.1","pseudogene"
944.832270659971,-0.0811832937461777,0.0948933915051619,-0.855521047972678,0.392262757245208,0.638037347884322,"ENSG00000151458","ANKRD50","ANKRD50","protein_coding"
5.49186655395724,0.658561447487278,0.769935785918737,0.85534593862453,0.392359662722416,0.638096095173919,"ENSG00000240950","RP11-372E1.1","RP11-372E1.1","pseudogene"
11.0992933862576,0.460733962374314,0.538663552042924,0.855327895542484,0.392369648585205,0.638096095173919,"ENSG00000254185","RP11-419L20.2","RP11-419L20.2","pseudogene"
8.38796018403128,0.55644396976173,0.650683559727384,0.855168324822688,0.392457968992168,0.638182171238775,"ENSG00000138207","RBP4","RBP4","protein_coding"
64.1052021389619,0.222912720908887,0.260831390547795,0.854623825915771,0.392759433089544,0.638614796886443,"ENSG00000270959","LPP-AS2","LPP-AS2","antisense"
418.48339326189,0.115538445269716,0.13521359819224,0.854488356307539,0.392834458203662,0.638653014215279,"ENSG00000148943","LIN7C","LIN7C","protein_coding"
6.25606621058434,-0.635183728029099,0.743380114451165,-0.854453483058332,0.392853772941209,0.638653014215279,"ENSG00000225411","RP11-764K9.1","RP11-764K9.1","lincRNA"
14.8068534868035,-0.426198307769404,0.498931857692853,-0.85422147573462,0.392982286102461,0.638804343549949,"ENSG00000226174","TEX22","TEX22","protein_coding"
126.934723067969,-0.150124173710462,0.175782128893102,-0.854035473661582,0.393085334498295,0.638902053815722,"ENSG00000104221","BRF2","BRF2","protein_coding"
3342.1819856074,0.1018516884026,0.119266356499441,0.85398507502053,0.393113259044224,0.638902053815722,"ENSG00000226564","FTH1P20","FTH1P20","pseudogene"
113.467044364892,0.167906872982672,0.196652050129388,0.853827218542587,0.393200730895865,0.638929042039671,"ENSG00000188760","TMEM198","TMEM198","protein_coding"
4.93523207966276,0.709025259433735,0.830393220281369,0.853842784498518,0.393192104922936,0.638929042039671,"ENSG00000214857","SHFM1P1","SHFM1P1","pseudogene"
78.4689591900647,0.192066645456785,0.225081551635249,0.853320247978539,0.393481734509236,0.639126105941227,"ENSG00000100749","VRK1","VRK1","protein_coding"
699.019028270953,-0.0838372891566967,0.0982519623153,-0.853288699595178,0.393499225164125,0.639126105941227,"ENSG00000129691","ASH2L","ASH2L","protein_coding"
465.728558478474,-0.11004742675982,0.128957297506066,-0.853363313965571,0.393457859170567,0.639126105941227,"ENSG00000137040","RANBP6","RANBP6","protein_coding"
36.4469398585096,-0.329603731449856,0.386270726870463,-0.853297204580531,0.393494509891572,0.639126105941227,"ENSG00000182463","TSHZ2","TSHZ2","protein_coding"
1094.34813607179,-0.0927626754360546,0.108711747460047,-0.853290261663266,0.393498359131052,0.639126105941227,"ENSG00000212664","RP11-592N21.1","RP11-592N21.1","pseudogene"
942.694562502985,-0.0816552867955066,0.0957116428273275,-0.853138493744384,0.393582506845895,0.639203797482227,"ENSG00000065357","DGKA","DGKA","protein_coding"
531.779769626076,0.115935474097912,0.135976601581324,0.852613411054947,0.393873722974945,0.639619143793606,"ENSG00000210196","MT-TP","MT-TP","Mt_tRNA"
389.105734227562,0.110867623797693,0.130077529593733,0.852319567752878,0.394036748327797,0.639826262570629,"ENSG00000167107","ACSF2","ACSF2","protein_coding"
354.735631994559,-0.101387426218414,0.118985377522537,-0.852099882602887,0.394158657139946,0.639966586128895,"ENSG00000205758","CRYZL1","CRYZL1","protein_coding"
10.9078910280491,-0.49737235731287,0.583757403259059,-0.852018928644142,0.394203586281403,0.639978065379501,"ENSG00000238243","OR2W3","OR2W3","protein_coding"
26.486484923574,-0.314077016079794,0.368652627601436,-0.851959249885923,0.394236709751303,0.639978065379501,"ENSG00000240370","RPL13P5","RPL13P5","pseudogene"
35.2161265646131,-0.29361495873621,0.344676767050458,-0.851855961307733,0.39429404193658,0.640013517346332,"ENSG00000237758","BANF1P3","BANF1P3","pseudogene"
5.40311043746069,-0.673016066057028,0.790336115783204,-0.851556765048103,0.394460144678907,0.640225502146718,"ENSG00000233229","CNOT7P1","CNOT7P1","pseudogene"
21.7480449688455,0.413144069968529,0.485425742931435,0.851096333444526,0.394715842028367,0.640582851539512,"ENSG00000178726","THBD","THBD","protein_coding"
17.7249170182998,-0.45043796467393,0.529366511243806,-0.850900000484684,0.394824904592395,0.640702184990107,"ENSG00000121207","LRAT","LRAT","protein_coding"
22.6972511923216,0.390081614194581,0.458569960847185,0.850647987220804,0.394964924158802,0.640871727925089,"ENSG00000101084","C20orf24","C20orf24","protein_coding"
2449.55548370659,0.0886351114834782,0.104221290542614,0.850451102860191,0.395074334776264,0.640983100526113,"ENSG00000105270","CLIP3","CLIP3","protein_coding"
639.972624691237,0.095111817069262,0.111844077464723,0.850396545130085,0.395104656297014,0.640983100526113,"ENSG00000164068","RNF123","RNF123","protein_coding"
13.5200532115574,-0.424800482251155,0.499653164311767,-0.850190717467554,0.395219061693069,0.641111021990772,"ENSG00000260000","RP3-467N11.1","RP3-467N11.1","antisense"
26.3504145051706,0.315571983485255,0.371239880476588,0.850048715348501,0.395298002544929,0.641181396230112,"ENSG00000267774","RP11-2N1.2","RP11-2N1.2","antisense"
7878.66148726787,0.299639447616303,0.352544812519245,0.849932936114175,0.395362372801423,0.64122812613377,"ENSG00000102144","PGK1","PGK1","protein_coding"
623.552460978555,-0.0992727714727322,0.116813994586281,-0.849836287375716,0.395416111848638,0.641245615989204,"ENSG00000147123","NDUFB11","NDUFB11","protein_coding"
251.426845466709,-0.11842088134276,0.139353828749877,-0.849785631332101,0.395444279602925,0.641245615989204,"ENSG00000169371","SNUPN","SNUPN","protein_coding"
1815.62928145594,-0.0790898560414203,0.0930854161712545,-0.849648197263406,0.395520707175728,0.641311877690202,"ENSG00000173273","TNKS","TNKS","protein_coding"
786.828204811663,0.0820653786497375,0.0966082848795882,0.849465227045725,0.395622471412948,0.641419205585171,"ENSG00000005889","ZFX","ZFX","protein_coding"
1386.25713417652,0.077034917429372,0.0907193347509749,0.849156551255951,0.395794186332124,0.641524563410414,"ENSG00000065243","PKN2","PKN2","protein_coding"
994.318115101438,0.0895820438126665,0.105492273421406,0.849181090778243,0.395780533461841,0.641524563410414,"ENSG00000096070","BRPF3","BRPF3","protein_coding"
1051.52837508344,0.0913078374471044,0.107515118488438,0.849255795192408,0.39573897247763,0.641524563410414,"ENSG00000135940","COX5B","COX5B","protein_coding"
15.0392721960493,0.395531042501113,0.465922542757113,0.848920166344698,0.395925716604809,0.641680075662225,"ENSG00000266993","RP4-657D16.3","RP4-657D16.3","antisense"
17.870742460721,-0.410859241713005,0.484021726697397,-0.848844626286512,0.395967754482996,0.641690531934698,"ENSG00000188316","ENO4","ENO4","protein_coding"
23.2923722130808,-0.40766316538846,0.480537875449627,-0.848347625058731,0.396244401793793,0.642081151432933,"ENSG00000078295","ADCY2","ADCY2","protein_coding"
4.93591587730973,-0.68130718777487,0.803722969890435,-0.847689083550451,0.396611147471461,0.64261768453638,"ENSG00000249249","AC010226.4","AC010226.4","antisense"
5.03729192388972,-0.722196496174375,0.8522197263731,-0.847429921914527,0.396755532282642,0.642793868654142,"ENSG00000258900","HNRNPCP1","HNRNPCP1","pseudogene"
160.864294380556,-0.136853281495155,0.161543391097552,-0.847161128445746,0.396905316709133,0.6428715488603,"ENSG00000137513","NARS2","NARS2","protein_coding"
449.909784472854,0.106215000787343,0.125388393751897,0.847087976878525,0.396946086125254,0.6428715488603,"ENSG00000143314","MRPL24","MRPL24","protein_coding"
983.097703566806,-0.0971157357525998,0.114642243898708,-0.847119983436525,0.396928247663658,0.6428715488603,"ENSG00000165609","NUDT5","NUDT5","protein_coding"
76.346647796082,0.188817226851026,0.22285989383785,0.847246328621187,0.396857835451291,0.6428715488603,"ENSG00000251247","ZNF345","ZNF345","protein_coding"
1270.52703747689,0.0738333241731747,0.0871679513512832,0.847023740131616,0.396981889145788,0.642871793900031,"ENSG00000177225","PDDC1","PDDC1","protein_coding"
7.65609320134161,-0.588896042829424,0.695531735071714,-0.846684648787024,0.397170917524711,0.643120149497628,"ENSG00000236810","RP5-886K2.3","RP5-886K2.3","antisense"
452.580273045595,-0.0976296642723593,0.115380079030438,-0.84615702374934,0.397465153006014,0.643538802101504,"ENSG00000165288","BRWD3","BRWD3","protein_coding"
90.1736943317389,0.182541563963035,0.215858026261352,0.845655670649103,0.397744859415072,0.643933857512353,"ENSG00000272005","RP11-91J19.4","RP11-91J19.4","lincRNA"
12.6809157551433,-0.442873142743249,0.523884407602349,-0.845364237447221,0.397907505394202,0.643970906505557,"ENSG00000113722","CDX1","CDX1","protein_coding"
15.1474708055638,0.406393196024266,0.480667438884944,0.845476858110089,0.397844648168138,0.643970906505557,"ENSG00000137877","SPTBN5","SPTBN5","protein_coding"
5.84745660375376,-0.696184547850169,0.823589742330512,-0.845305025145378,0.397940556091012,0.643970906505557,"ENSG00000227922","SPTLC1P5","SPTLC1P5","pseudogene"
10.893234668793,0.464900563363694,0.549986355356654,0.845294722015815,0.397946307186747,0.643970906505557,"ENSG00000233330","RP1-12G14.7","RP1-12G14.7","antisense"
7.62489170139672,-0.577677817659106,0.683375587236407,-0.845329901226431,0.397926670737477,0.643970906505557,"ENSG00000254016","ALG1L10P","ALG1L10P","pseudogene"
8.52437999974626,0.539374485022909,0.638462336312735,0.844802354572579,0.398221199766432,0.644357921230105,"ENSG00000225710","RP5-875O13.6","RP5-875O13.6","pseudogene"
14.5969223807869,-0.41145489574873,0.487591551264038,-0.84385156937619,0.398752354188637,0.645159484139031,"ENSG00000231841","RP11-206F17.2","RP11-206F17.2","pseudogene"
20.3971231360658,0.357143982768811,0.42329742547307,0.843718769065681,0.398826576776053,0.6451637958577,"ENSG00000213683","AC002056.3","AC002056.3","pseudogene"
46.4413304880893,-0.243197322276082,0.288243176568421,-0.843722738457795,0.398824358147457,0.6451637958577,"ENSG00000270189","RP11-258C19.7","RP11-258C19.7","lincRNA"
1033.12335813354,0.085022858535681,0.100795715396319,0.843516593948258,0.398939589169629,0.645222537885027,"ENSG00000119414","PPP6C","PPP6C","protein_coding"
2540.88332845022,-0.0830048292806374,0.0984113316838538,-0.843447882072058,0.398978002308498,0.645222537885027,"ENSG00000136003","ISCU","ISCU","protein_coding"
1931.44589764998,0.0793196901500827,0.0940477825365655,0.843397770906969,0.399006018187441,0.645222537885027,"ENSG00000176978","DPP7","DPP7","protein_coding"
309.674360094995,-0.106336161600424,0.126052801270675,-0.843584279988248,0.398901751697714,0.645222537885027,"ENSG00000204438","GPANK1","GPANK1","protein_coding"
17.6292421592589,0.41438078888916,0.491534150108964,0.843035603522766,0.3992085319702,0.645492131320538,"ENSG00000184005","ST6GALNAC3","ST6GALNAC3","protein_coding"
1335.15245814009,0.0739476410827531,0.0877371541234244,0.842831544076836,0.399322663493318,0.645500168892307,"ENSG00000063322","MED29","MED29","protein_coding"
100.347361393785,-0.170009506375538,0.201720763968763,-0.842796264651587,0.399342397452115,0.645500168892307,"ENSG00000215158","RP11-1023L17.1","RP11-1023L17.1","pseudogene"
305.123831719302,-0.132209922344488,0.156887229991728,-0.842706715845891,0.399392490257956,0.645500168892307,"ENSG00000228232","GAPDHP1","GAPDHP1","pseudogene"
5.31618313298297,-0.713589372595299,0.846747478566298,-0.842741656347816,0.39937294440204,0.645500168892307,"ENSG00000230918","AC008063.2","AC008063.2","antisense"
22.4005473264733,-0.417634952973005,0.495474997137552,-0.842898138928821,0.39928541448382,0.645500168892307,"ENSG00000269486","CTC-360G5.9","CTC-360G5.9","lincRNA"
158.077887417469,-0.1359888126565,0.16139326432712,-0.842592862988827,0.399456183992605,0.645527820392042,"ENSG00000183323","CCDC125","CCDC125","protein_coding"
96.9725227954726,0.174358272789161,0.206941611353146,0.842548154762446,0.399481197191371,0.645527820392042,"ENSG00000213839","RP11-3J10.4","RP11-3J10.4","pseudogene"
263.592185091005,-0.120911517553187,0.143597956963837,-0.842014190937531,0.399780010188448,0.645952790655743,"ENSG00000142409","ZNF787","ZNF787","protein_coding"
8026.87400103925,-0.0877800379535159,0.104265158138822,-0.841892339880618,0.39984821843335,0.646005113770286,"ENSG00000063177","RPL18","RPL18","protein_coding"
22324.9343084014,0.0730172928696619,0.0867813405232699,0.841393926728786,0.400127286695095,0.646340162472987,"ENSG00000115380","EFEMP1","EFEMP1","protein_coding"
569.63154320247,0.0895857491667595,0.106468745610017,0.841427675826122,0.400108386424286,0.646340162472987,"ENSG00000137936","BCAR3","BCAR3","protein_coding"
311.60695049671,0.104798823869184,0.124568346515907,0.841295776979766,0.400182255862257,0.6463710531806,"ENSG00000111775","COX6A1","COX6A1","protein_coding"
1490.18881555365,-0.0715301605206387,0.0850556727182735,-0.840980480603159,0.400358869594626,0.646469652954114,"ENSG00000014641","MDH1","MDH1","protein_coding"
1143.6127216279,0.0814635962412966,0.0968766159131897,0.840900515293551,0.400403669727147,0.646469652954114,"ENSG00000114302","PRKAR2A","PRKAR2A","protein_coding"
231.723839267117,0.12044791827774,0.143242565575221,0.840866803760846,0.400422557333879,0.646469652954114,"ENSG00000144535","DIS3L2","DIS3L2","protein_coding"
22.1133292084908,0.430028313289433,0.511299432033803,0.841049855226522,0.400320005277426,0.646469652954114,"ENSG00000186765","FSCN2","FSCN2","protein_coding"
1275.50465281179,0.0750883541313071,0.0892952148877317,0.840900088831339,0.400403908658372,0.646469652954114,"ENSG00000214975","PPIAP29","PPIAP29","pseudogene"
1628.53610443812,0.0725841817763779,0.08633371143333,0.840739736208724,0.400493754458229,0.646526712658083,"ENSG00000113194","FAF2","FAF2","protein_coding"
39.4648091961003,-0.26550778039026,0.315836247211631,-0.84065012402567,0.400543969566692,0.646549893404941,"ENSG00000240207","RP11-379F4.4","RP11-379F4.4","antisense"
1263.53615994104,0.0886829197473024,0.105528391964807,0.840370236825725,0.40070083159672,0.646745201875408,"ENSG00000104635","SLC39A14","SLC39A14","protein_coding"
25.6535059696636,0.318640978280471,0.379306021463405,0.840063063199257,0.40087302870223,0.646965224519701,"ENSG00000260349","RP11-473I1.5","RP11-473I1.5","antisense"
7.52842069356658,-0.633474470296854,0.754209503271892,-0.839918441160887,0.400954117118848,0.647038181482645,"ENSG00000273449","RP11-218F10.3","RP11-218F10.3","lincRNA"
21.4115616566885,0.346002890618434,0.412092847769937,0.839623624847768,0.401119448767328,0.647247060418118,"ENSG00000230856","AC138649.1","AC138649.1","pseudogene"
2317.89200953885,-0.0696664046532723,0.0830027945013592,-0.839326013922718,0.401286389135674,0.647458497574667,"ENSG00000131558","EXOC4","EXOC4","protein_coding"
14.9393083742339,-0.426407461151015,0.508232281743167,-0.83900113485215,0.401468672772177,0.647636706694212,"ENSG00000203995","ZYG11A","ZYG11A","protein_coding"
202.001621113158,0.139383385097842,0.166120032762717,0.839052236986582,0.40143999701628,0.647636706694212,"ENSG00000232098","CTD-2619J13.14","CTD-2619J13.14","lincRNA"
28.2374384802726,-0.307477190093984,0.36653757136204,-0.838869502385282,0.401542543460529,0.647697928587554,"ENSG00000197417","SHPK","SHPK","protein_coding"
855.29465386074,0.094038703573433,0.112118600194766,0.838743111402341,0.401613480362594,0.64775440768321,"ENSG00000217716","RPS10P3","RPS10P3","pseudogene"
254.687225086308,-0.124694178026927,0.148689742992376,-0.8386199042211,0.401682637595507,0.647808006539861,"ENSG00000224877","C17orf89","C17orf89","protein_coding"
33.0434248223885,-0.294702572840553,0.351624055273933,-0.838118349471183,0.401964238270586,0.648204180334037,"ENSG00000230797","YY2","YY2","protein_coding"
108.705717902624,0.164575841153451,0.196458980674378,0.837710959247153,0.402193056897792,0.648457189018328,"ENSG00000137804","NUSAP1","NUSAP1","protein_coding"
1366.83799045141,-0.0731366921290131,0.0873042512969099,-0.837722001421043,0.402186853816641,0.648457189018328,"ENSG00000163558","PRKCI","PRKCI","protein_coding"
638.759918299621,0.134679142894523,0.160785935756576,0.837630121445585,0.40223847030514,0.648472427048931,"ENSG00000126709","IFI6","IFI6","protein_coding"
10.4532695351372,-0.516598305724832,0.616855919278733,-0.837469965966884,0.40232845221913,0.648559507457121,"ENSG00000139344","AMDHD1","AMDHD1","protein_coding"
36.2828841836678,-0.260921917795416,0.311624339855493,-0.837296335441612,0.402426018602366,0.648658797482601,"ENSG00000182134","TDRKH","TDRKH","protein_coding"
378.839358441766,0.109423380592444,0.130701844984438,0.837198438977446,0.40248103479127,0.648672636597955,"ENSG00000033030","ZCCHC8","ZCCHC8","protein_coding"
3233.80108131081,0.126805653469751,0.151472488045384,0.837153037532185,0.402506551180929,0.648672636597955,"ENSG00000115904","SOS1","SOS1","protein_coding"
14.5125088375878,-0.420092523847526,0.502155606085043,-0.836578380798522,0.40282960192499,0.649044193676331,"ENSG00000021300","PLEKHB1","PLEKHB1","protein_coding"
1454.67650725417,0.0872566171039798,0.104313198637339,0.8364868323839,0.402881081400797,0.649044193676331,"ENSG00000116350","SRSF4","SRSF4","protein_coding"
159.814161811442,0.152094462253391,0.181813007582115,0.836543348993873,0.40284930053273,0.649044193676331,"ENSG00000174365","SNHG11","SNHG11","processed_transcript"
82.8774687120404,0.185819469829465,0.222120121180728,0.836571981150115,0.40283320044511,0.649044193676331,"ENSG00000251333","RTN3P1","RTN3P1","pseudogene"
23.8593329869257,0.33854166683299,0.404811549052568,0.836294487213425,0.402989253719578,0.649160463022283,"ENSG00000115339","GALNT3","GALNT3","protein_coding"
27.7674887447949,-0.312486063123374,0.373722865088267,-0.83614381755735,0.403074000448086,0.649180991075374,"ENSG00000256508","RP11-554A11.6","RP11-554A11.6","antisense"
7.10990252219783,0.58483302531583,0.699397838468712,0.836195071171917,0.403045170776472,0.649180991075374,"ENSG00000260668","RP11-744D14.1","RP11-744D14.1","pseudogene"
30.8852128008549,0.285389306158781,0.341411468910365,0.835910132338606,0.403205461823574,0.649334722479475,"ENSG00000241288","RP11-379B18.5","RP11-379B18.5","lincRNA"
812.923364107884,0.0894097891268888,0.106985777144302,0.835716592555037,0.403314358526099,0.649419892125024,"ENSG00000105612","DNASE2","DNASE2","protein_coding"
